,(주)거북곱창,(주)대한음악사서초지점,(주)툴쿠아즈,CJ올리브네트웍스역삼점,GS25서초제일점,KFC서초동,강남일미포차,고종의아침,고향한식부폐,교촌치킨역삼1호점,금문도,김영모과자점,다이타네일예진미인,더샘강남역점,도미노피자서초점,도스타코스본점,두나서점도곡점,디에이비강남점,뚜레쥬르서초역점,마키노차야역삼점,만리성,매드포갈릭예술의전당점,맥도날드강남점,미니스톱강남센터점,미스터피자선릉점,봉피양,빈로이,삼통치킨,서초버드나무집,세븐일레븐양재점,아리따움강남역지하점,아웃백양재점,아이제이,에프샵2,엔제리너스강남교보타워,엘투제이뮈렌,연화산,왕대박감자탕,주식회사비에스케이코퍼레이션,커피빈강남대로점,커피빈서초우성점,탐앤탐스서초점,토니모리강남점,파리바게뜨,파리크라상강남역,파스쿠찌,한국아트체인,황토감자탕
(주)거북곱창,0,0,0,126,292,153,72,0,0,150,73,195,0,0,96,0,35,0,45,0,0,0,438,96,0,46,219,0,24,0,0,219,43,0,0,0,11,420,73,34,24,0,146,19,392,36,0,73
(주)대한음악사서초지점,0,0,0,126,0,357,0,0,0,0,219,65,0,73,144,0,175,0,45,0,0,292,146,24,0,23,146,0,24,0,0,292,0,0,0,0,146,0,0,136,72,0,73,57,56,0,511,0
(주)툴쿠아즈,0,0,0,84,584,0,72,0,0,0,0,0,0,0,0,42,0,28,15,0,0,0,438,0,0,0,146,0,0,0,0,219,0,0,122,43,0,70,0,0,0,0,0,0,0,0,0,0
CJ올리브네트웍스역삼점,146,146,146,0,1533,357,1224,72,0,1050,6716,195,0,1022,0,546,0,196,120,195,0,146,6424,5952,141,115,1387,588,24,730,3816,511,172,450,1586,43,84,210,1020,1020,960,0,2336,4104,1624,270,219,4307
GS25서초제일점,292,0,146,1092,0,612,1080,36,0,90,292,780,58,219,240,840,0,56,225,0,102,219,11972,2568,141,207,1679,1001,72,1387,1296,1168,86,360,2501,473,11,420,857,952,528,0,1168,893,9408,234,73,2263
KFC서초동,219,584,0,294,730,0,0,0,0,0,0,910,0,73,816,42,0,0,165,15,511,438,876,288,47,0,73,126,72,292,432,803,0,45,244,43,548,280,73,68,96,68,365,133,56,36,73,146
강남일미포차,73,0,73,1134,876,0,0,0,0,270,365,0,0,0,0,0,0,28,60,15,0,0,730,2016,47,115,730,161,48,219,0,0,0,0,122,0,0,420,18,272,168,0,219,209,56,54,0,876
고종의아침,0,0,0,84,73,0,0,0,0,0,0,260,0,0,96,42,0,0,30,15,0,0,73,0,0,0,146,0,72,146,72,146,43,0,0,0,11,0,0,0,0,0,0,38,112,18,0,0
고향한식부폐,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0
교촌치킨역삼1호점,219,0,0,1470,292,0,648,0,0,0,365,585,0,219,624,84,1155,84,150,90,0,0,1606,2160,188,92,1679,476,288,511,360,2117,0,225,1525,0,1453,1470,0,1088,2856,0,292,722,616,468,73,730
금문도,73,219,0,7896,292,0,504,0,0,210,0,65,0,146,96,42,0,28,30,60,146,73,6497,3144,0,184,292,161,0,365,648,219,0,0,1342,43,11,0,36,136,72,0,219,2489,280,18,0,3212
김영모과자점,146,73,0,168,1168,510,0,108,0,210,73,0,0,73,720,420,0,28,90,75,73,730,803,168,0,276,3066,0,1152,949,216,2701,0,45,122,0,729,1400,182,272,984,0,73,190,2072,396,146,73
다이타네일예진미인,0,0,0,0,73,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
더샘강남역점,0,146,0,756,146,51,0,0,0,60,146,130,0,0,48,42,0,84,30,15,0,0,584,312,0,0,73,98,0,73,1224,146,86,360,305,0,0,0,109,238,360,0,1679,228,112,90,146,219
도미노피자서초점,146,219,0,0,292,1224,0,72,0,420,146,1300,0,219,0,294,105,0,225,15,511,730,438,120,0,161,1679,0,264,292,0,803,0,0,122,0,772,560,54,408,552,136,0,38,112,72,73,146
도스타코스본점,0,0,73,504,1314,51,0,36,0,90,219,910,0,73,288,0,0,0,30,15,0,73,1825,192,47,184,1606,224,24,1752,360,730,0,180,2562,172,33,70,108,204,120,0,146,76,1904,72,73,365
두나서점도곡점,73,73,0,0,0,0,0,0,0,480,0,0,0,0,48,0,0,0,45,15,0,146,146,0,141,23,219,0,96,0,72,219,0,0,0,0,73,140,73,0,24,102,73,19,224,18,0,0
디에이비강남점,0,0,73,252,146,0,72,0,0,90,73,65,0,219,0,0,0,0,45,0,0,73,146,216,0,23,584,0,0,0,792,0,43,630,244,43,0,0,109,340,144,0,438,57,616,18,146,219
뚜레쥬르서초역점,146,146,73,336,511,612,144,108,0,120,73,455,0,219,576,84,105,56,0,75,803,511,584,384,141,184,730,287,96,73,432,949,0,45,244,0,55,350,146,238,96,748,73,304,168,144,146,219
마키노차야역삼점,0,0,0,630,0,51,72,36,0,180,365,780,0,73,48,42,140,0,60,0,0,73,584,216,47,46,657,112,216,146,288,365,0,0,61,0,241,0,91,102,240,0,73,114,280,36,0,365
만리성,0,0,0,0,146,204,0,0,0,0,146,65,0,0,192,0,0,0,285,0,0,146,73,24,0,0,0,0,72,0,0,0,0,0,0,0,11,140,0,34,0,68,0,0,56,0,0,73
매드포갈릭예술의전당점,0,292,0,84,219,510,0,0,0,0,73,585,0,0,384,42,210,28,135,15,219,0,73,72,0,23,365,0,144,657,0,292,0,0,183,0,44,0,73,68,0,68,0,19,0,18,146,0
맥도날드강남점,438,219,73,5082,18907,867,1152,72,0,510,2336,975,0,584,288,882,70,56,150,105,73,73,0,18912,235,161,1387,1666,72,1825,2880,2482,86,405,1586,774,307,910,928,1156,264,34,1606,6992,4704,198,219,4745
미니스톱강남센터점,219,73,0,8484,9125,459,1872,0,0,1620,5548,585,0,511,240,252,0,140,345,75,51,219,44165,0,235,138,1898,2387,144,2336,3744,1752,43,495,2013,817,252,490,836,1598,480,68,2409,12312,3920,216,219,9563
미스터피자선릉점,0,0,0,168,219,51,72,0,0,120,0,0,0,0,0,42,105,0,45,15,0,0,438,144,0,0,146,126,0,0,288,146,0,0,122,0,0,0,0,0,0,0,73,38,0,0,219,73
봉피양,146,73,0,210,876,0,216,0,0,120,730,1365,0,0,336,588,70,28,225,30,0,146,584,168,0,0,3358,63,552,511,144,803,0,0,183,43,66,420,73,3434,360,102,146,76,840,180,73,146
빈로이,219,219,146,924,1314,51,216,216,0,1020,365,3510,0,73,1584,1008,105,140,180,90,0,365,1314,816,94,966,0,63,456,657,720,2190,0,270,1342,172,418,1330,492,3264,720,68,146,247,2912,450,292,146
삼통치킨,0,0,0,2814,2555,102,216,0,0,300,292,0,0,146,0,168,0,0,150,30,0,0,2920,1848,94,23,73,0,24,73,864,0,0,90,549,645,0,70,456,408,240,34,146,722,616,36,0,949
서초버드나무집,73,146,0,42,365,153,72,36,0,330,0,3120,0,0,432,42,315,0,60,105,292,657,219,312,0,414,1460,63,0,219,0,1533,0,0,183,0,322,2030,0,238,2640,170,0,76,336,990,73,73
세븐일레븐양재점,0,0,0,840,657,255,144,36,0,90,511,455,0,73,144,210,0,0,15,30,0,219,1898,576,0,184,949,63,72,0,288,2774,0,45,1281,344,628,350,91,1870,144,0,0,228,560,18,73,73
아리따움강남역지하점,0,0,0,4662,4380,612,0,36,0,150,730,585,0,1314,0,294,35,336,165,45,0,0,3504,1848,141,46,1168,308,0,219,0,584,301,945,183,0,0,280,856,340,984,0,4526,1216,1848,72,73,803
아웃백양재점,219,292,219,378,1606,510,0,72,0,900,219,2015,0,219,864,378,140,0,165,60,0,292,2190,696,47,276,2263,0,408,4964,432,0,0,90,305,43,1458,2520,109,374,2184,0,365,266,448,414,0,219
아이제이,73,0,0,336,73,0,0,36,0,0,0,0,0,146,0,0,0,28,0,0,0,0,219,24,0,0,0,0,0,0,576,0,0,45,0,0,0,0,91,34,24,34,73,57,280,0,0,0
에프샵2,0,0,0,546,949,51,0,0,0,210,0,130,0,584,0,42,0,364,15,0,0,0,657,240,0,0,584,112,0,146,1512,146,43,0,244,43,0,210,18,612,432,34,365,57,224,90,0,73
엔제리너스강남교보타워,0,0,73,294,1752,204,144,0,0,90,73,130,0,365,144,882,0,112,60,15,0,146,1825,288,94,69,1022,700,72,511,360,365,0,90,0,86,73,280,73,544,456,34,803,247,504,162,219,146
엘투제이뮈렌,0,0,73,84,1022,51,0,0,0,0,73,0,0,0,0,210,0,28,0,0,0,0,1168,432,0,46,292,840,0,876,0,73,0,45,183,0,0,70,182,238,120,0,146,190,728,144,73,803
연화산,73,73,0,84,73,714,0,36,0,750,73,3250,0,0,1296,84,35,0,120,60,146,219,803,216,0,92,2993,0,288,1460,0,2920,0,0,61,0,0,1820,73,170,264,34,0,76,728,90,0,146
왕대박감자탕,292,0,73,210,365,306,160,0,0,720,0,2275,0,0,336,42,70,0,60,0,146,0,803,576,0,115,1606,49,720,365,288,3577,0,135,122,43,721,0,0,748,3280,0,146,152,168,522,0,292
주식회사비에스케이코퍼레이션,73,0,0,924,3504,51,72,0,0,0,146,260,0,292,96,210,35,84,30,30,0,73,2628,1296,0,23,876,350,0,219,1366,219,129,45,61,129,22,0,0,510,120,0,365,361,1960,0,0,146
커피빈강남대로점,73,146,0,1596,1533,102,432,0,0,990,365,1235,0,146,384,210,0,168,105,30,51,73,3869,1008,0,621,4745,462,96,1168,720,584,43,630,3721,258,179,910,474,0,2520,68,292,323,1120,1008,146,511
커피빈서초우성점,73,73,0,546,1095,204,216,0,0,1470,219,2275,0,219,384,210,35,84,60,90,0,0,584,504,0,92,2263,238,768,511,360,2847,43,180,1830,258,212,4340,146,2346,0,0,219,380,1008,2520,146,146
탐앤탐스서초점,0,0,0,0,0,204,0,0,0,0,0,0,0,0,96,0,315,0,210,0,219,146,73,48,0,69,219,49,96,0,0,0,43,45,61,0,73,0,0,68,0,0,0,0,392,18,0,0
토니모리강남점,146,73,0,2142,949,153,432,0,0,210,219,65,0,1533,0,84,140,224,30,15,0,0,2044,1536,94,46,219,126,0,0,4608,365,43,180,427,86,0,140,237,238,192,0,0,912,1120,36,0,803
파리바게뜨,73,219,0,10206,10366,153,648,72,0,420,4453,585,0,438,96,294,210,84,345,75,0,73,30587,27504,94,92,1241,1540,144,1314,3960,1314,86,90,427,430,95,420,655,918,720,0,2336,0,3192,144,292,5694
파리크라상강남역,292,73,0,1386,12337,51,72,36,34,210,365,975,0,146,432,1260,315,252,60,45,51,0,6351,1440,0,184,2774,623,96,1168,1872,1168,172,135,488,516,738,140,1130,782,360,102,657,1349,0,180,0,1095
파스쿠찌,146,0,0,714,803,102,144,36,0,630,73,845,0,146,336,210,35,28,105,30,0,73,730,360,0,230,1460,112,552,73,288,1314,0,225,305,129,121,1820,0,1190,3360,34,146,171,672,0,0,365
한국아트체인,0,584,0,252,73,51,0,0,0,60,0,130,0,73,48,42,0,28,45,0,0,146,219,96,141,23,292,0,24,73,144,0,0,0,244,43,0,0,0,68,72,0,0,76,0,0,0,73
황토감자탕,73,0,0,4116,2482,102,792,0,0,480,3212,65,0,146,96,336,0,56,45,60,146,0,7154,9504,47,46,146,742,24,146,576,219,0,45,122,301,84,420,36,306,72,0,876,2774,896,90,73,0